month,factory,boards_inspected,grade_a_pct,grade_b_pct,grade_c_pct,manual_min_per_1000,ai_min_per_1000,misgrade_manual_pct,misgrade_ai_pct,loss_avoided_baht,subscription_baht
ม.ค.,โรงเลื่อย A,10652,37.8,39.3,22.9,97.9,19.6,12.2,3.9,10609,5000
ม.ค.,โรงอบไม้ B,9758,37.9,41.1,21.1,89.1,21.5,13.0,2.7,12061,5000
ม.ค.,โรงเลื่อย C,9828,38.2,39.6,22.3,95.0,19.3,11.2,3.3,9317,5000
ก.พ.,โรงเลื่อย A,9271,38.5,40.8,20.7,91.7,23.9,11.0,3.4,8455,5000
ก.พ.,โรงอบไม้ B,13497,38.4,41.1,20.5,94.8,22.7,12.0,3.3,14091,5000
ก.พ.,โรงเลื่อย C,10784,40.0,38.9,21.0,91.0,20.1,12.8,2.6,13200,5000
มี.ค.,โรงเลื่อย A,10877,41.2,38.6,20.3,91.5,24.9,10.9,3.1,10181,5000
มี.ค.,โรงอบไม้ B,11234,40.4,40.1,19.5,96.0,23.6,12.2,3.8,11324,5000
มี.ค.,โรงเลื่อย C,10992,40.1,40.0,19.9,97.6,19.4,10.8,2.9,10420,5000
เม.ย.,โรงเลื่อย A,14532,40.7,39.7,19.6,95.8,25.0,13.0,2.9,17613,5000
เม.ย.,โรงอบไม้ B,11829,41.3,38.6,20.1,92.3,22.7,12.0,2.8,13059,5000
เม.ย.,โรงเลื่อย C,10975,41.1,40.3,18.6,98.5,19.5,11.8,3.3,11194,5000
พ.ค.,โรงเลื่อย A,9850,43.5,37.4,19.0,93.0,21.2,13.2,3.9,10993,5000
พ.ค.,โรงอบไม้ B,9974,42.1,40.3,17.6,88.1,24.0,11.0,2.9,9695,5000
พ.ค.,โรงเลื่อย C,9928,42.5,39.2,18.2,99.4,23.1,12.0,3.4,10246,5000
มิ.ย.,โรงเลื่อย A,14892,43.9,38.1,18.0,99.4,23.1,12.2,3.1,16262,5000
มิ.ย.,โรงอบไม้ B,12350,44.3,39.0,16.7,88.8,20.3,11.0,3.0,11856,5000
มิ.ย.,โรงเลื่อย C,9273,44.1,39.2,16.7,99.4,22.7,10.7,2.8,8791,5000
ก.ค.,โรงเลื่อย A,12411,44.7,39.4,15.9,92.4,19.7,13.0,4.0,13404,5000
ก.ค.,โรงอบไม้ B,13235,44.8,38.6,16.6,97.0,23.4,11.9,3.5,13341,5000
ก.ค.,โรงเลื่อย C,13696,46.1,38.3,15.6,89.8,22.3,10.6,3.3,11998,5000
ส.ค.,โรงเลื่อย A,15123,46.8,36.8,16.4,92.4,20.0,12.8,3.3,17240,5000
ส.ค.,โรงอบไม้ B,13814,45.8,38.8,15.4,99.8,24.1,12.9,3.7,15251,5000
ส.ค.,โรงเลื่อย C,11236,46.4,38.5,15.1,99.9,23.7,11.9,2.8,12270,5000
ก.ย.,โรงเลื่อย A,15030,47.5,36.8,15.7,99.9,24.7,11.6,2.8,15872,5000
ก.ย.,โรงอบไม้ B,11435,47.3,38.0,14.7,99.8,22.7,10.5,3.9,9057,5000
ก.ย.,โรงเลื่อย C,12548,46.8,37.8,15.4,98.9,23.7,12.8,3.2,14455,5000
ต.ค.,โรงเลื่อย A,11165,49.1,37.2,13.8,99.4,23.3,11.9,3.6,11120,5000
ต.ค.,โรงอบไม้ B,10260,48.1,37.5,14.3,89.8,24.4,12.9,2.7,12558,5000
ต.ค.,โรงเลื่อย C,15199,49.1,36.0,14.9,94.6,19.8,10.5,4.0,11855,5000
พ.ย.,โรงเลื่อย A,15986,50.5,37.3,12.2,99.8,20.2,13.1,2.5,20334,5000
พ.ย.,โรงอบไม้ B,11691,49.5,37.9,12.6,91.1,21.5,10.9,3.9,9820,5000
พ.ย.,โรงเลื่อย C,13077,50.3,35.9,13.8,94.2,24.0,13.1,2.7,16320,5000
ธ.ค.,โรงเลื่อย A,11276,50.2,37.6,12.1,90.2,19.0,12.9,2.8,13667,5000
ธ.ค.,โรงอบไม้ B,14491,50.4,37.2,12.3,96.2,22.2,11.9,3.7,14259,5000
ธ.ค.,โรงเลื่อย C,15358,50.6,38.2,11.2,89.2,21.7,10.6,3.8,12532,5000
